Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Torino,Bologna,2-1,https://www.besoccer.com/match/torino-fc/bologna/202248933,2022,17,serie_a,74,71,2,0,4,0,,2022
Hellas Verona,Atalanta,1-2,https://www.besoccer.com/match/hellas-verona-fc/atalanta/202248928,2022,17,serie_a,71,86,2,0,1,0,,2022
Napoli,Empoli,0-1,https://www.besoccer.com/match/napoli/empoli-fc/202248930,2022,17,serie_a,90,75,0,0,1,0,,2022
Sassuolo,Lazio,2-1,https://www.besoccer.com/match/us-sassuolo-calcio/lazio/202248932,2022,17,serie_a,76,84,1,1,2,1,,2022
Inter,Cagliari,4-0,https://www.besoccer.com/match/internazionale/cagliari/202248929,2022,17,serie_a,91,71,1,0,2,0,,2022
Roma,Spezia,2-0,https://www.besoccer.com/match/roma/asd-spezia/202248931,2022,17,serie_a,86,64,3,1,1,1,,2022
Lazio,Genoa,3-1,https://www.besoccer.com/match/lazio/genoa/202248940,2022,18,serie_a,84,72,0,0,3,0,,2022
Salernitana,Inter,0-5,https://www.besoccer.com/match/salernitana-calcio-1919/internazionale/202248942,2022,18,serie_a,55,91,1,0,2,0,,2022
Atalanta,Roma,1-4,https://www.besoccer.com/match/atalanta/roma/202248936,2022,18,serie_a,86,86,1,0,3,0,,2022
Bologna,Juventus,0-2,https://www.besoccer.com/match/bologna/juventus-fc/202248937,2022,18,serie_a,71,93,1,0,1,0,,2022
Cagliari,Udinese,0-4,https://www.besoccer.com/match/cagliari/udinese/202248938,2022,18,serie_a,71,71,3,1,2,1,,2022
Fiorentina,Sassuolo,2-2,https://www.besoccer.com/match/fiorentina/us-sassuolo-calcio/202248939,2022,18,serie_a,79,76,2,1,5,1,,2022
Spezia,Empoli,1-1,https://www.besoccer.com/match/asd-spezia/empoli-fc/202248944,2022,18,serie_a,64,75,3,0,2,0,,2022
Sampdoria,Venezia,1-1,https://www.besoccer.com/match/sampdoria/venezia/202248943,2022,18,serie_a,74,56,2,0,1,0,,2022
Torino,Hellas Verona,1-0,https://www.besoccer.com/match/torino-fc/hellas-verona-fc/202248945,2022,18,serie_a,74,71,1,0,2,0,,2022
Milan,Napoli,0-1,https://www.besoccer.com/match/milan/napoli/202248941,2022,18,serie_a,87,90,0,0,2,0,,2022
Genoa,Atalanta,0-0,https://www.besoccer.com/match/genoa/atalanta/202248947,2022,19,serie_a,72,86,2,0,1,0,,2022
Juventus,Cagliari,2-0,https://www.besoccer.com/match/juventus-fc/cagliari/202248950,2022,19,serie_a,94,71,0,0,3,0,,2022
Sassuolo,Bologna,0-3,https://www.besoccer.com/match/us-sassuolo-calcio/bologna/202248953,2022,19,serie_a,76,71,1,0,3,0,,2022
Venezia,Lazio,1-3,https://www.besoccer.com/match/venezia/lazio/202248955,2022,19,serie_a,57,84,3,1,3,1,,2022
Hellas Verona,Fiorentina,1-1,https://www.besoccer.com/match/hellas-verona-fc/fiorentina/202248948,2022,19,serie_a,71,79,2,0,1,0,,2022
Inter,Torino,1-0,https://www.besoccer.com/match/internazionale/torino-fc/202248949,2022,19,serie_a,91,74,1,0,0,0,,2022
Roma,Sampdoria,1-1,https://www.besoccer.com/match/roma/sampdoria/202248952,2022,19,serie_a,86,74,0,0,3,0,,2022
Empoli,Milan,2-4,https://www.besoccer.com/match/empoli-fc/milan/202248946,2022,19,serie_a,75,87,1,0,2,0,,2022
Napoli,Spezia,0-1,https://www.besoccer.com/match/napoli/asd-spezia/202248951,2022,19,serie_a,90,64,2,0,3,0,,2022
Udinese,Salernitana,0-1,https://www.besoccer.com/match/udinese/salernitana-calcio-1919/202248954,2022,19,serie_a,71,55,3,0,5,0,,2022
Sampdoria,Cagliari,1-2,https://www.besoccer.com/match/sampdoria/cagliari/202248963,2022,20,serie_a,73,73,1,1,3,1,,2022
Lazio,Empoli,3-3,https://www.besoccer.com/match/lazio/empoli-fc/202248960,2022,20,serie_a,84,73,4,0,4,0,,2022
